,FirstName,LastName,Team,Position,Age,Height,Weight,College,Salary
0,Avery,Bradley,Boston Celtics,PG,25.0,6-2,180.0,Texas,7730337.0
1,Jae,Crowder,Boston Celtics,SF,25.0,6-6,235.0,Marquette,6796117.0
2,John,Holland,Boston Celtics,SG,27.0,6-5,205.0,Boston University,4842684.105381166
3,R.J.,Hunter,Boston Celtics,SG,22.0,6-5,185.0,Georgia State,1148640.0
4,Jonas,Jerebko,Boston Celtics,PF,29.0,6-10,231.0,,5000000.0
5,Amir,Johnson,Boston Celtics,PF,29.0,6-9,240.0,,12000000.0
6,Jordan,Mickey,Boston Celtics,PF,21.0,6-8,235.0,LSU,1170960.0
7,Kelly,Olynyk,Boston Celtics,C,25.0,7-0,238.0,Gonzaga,2165160.0
8,Terry,Rozier,Boston Celtics,PG,22.0,6-2,190.0,Louisville,1824360.0
9,Marcus,Smart,Boston Celtics,PG,22.0,6-4,220.0,Oklahoma State,3431040.0
10,Jared,Sullinger,Boston Celtics,C,24.0,6-9,260.0,Ohio State,2569260.0
11,Isaiah,Thomas,Boston Celtics,PG,27.0,5-9,185.0,Washington,6912869.0
12,Evan,Turner,Boston Celtics,SG,27.0,6-7,220.0,Ohio State,3425510.0
13,James,Young,Boston Celtics,SG,20.0,6-6,215.0,Kentucky,1749840.0
14,Tyler,Zeller,Boston Celtics,C,26.0,7-0,253.0,North Carolina,2616975.0
15,Bojan,Bogdanovic,Brooklyn Nets,SG,27.0,6-8,216.0,,3425510.0
16,Markel,Brown,Brooklyn Nets,SG,24.0,6-3,190.0,Oklahoma State,845059.0
17,Wayne,Ellington,Brooklyn Nets,SG,28.0,6-4,200.0,North Carolina,1500000.0
18,Rondae,Hollis-Jefferson,Brooklyn Nets,SG,21.0,6-7,220.0,Arizona,1335480.0
19,Jarrett,Jack,Brooklyn Nets,PG,32.0,6-3,200.0,Georgia Tech,6300000.0
20,Sergey,Karasev,Brooklyn Nets,SG,22.0,6-7,208.0,,1599840.0
21,Sean,Kilpatrick,Brooklyn Nets,SG,26.0,6-4,219.0,Cincinnati,134215.0
22,Shane,Larkin,Brooklyn Nets,PG,23.0,5-11,175.0,Miami (FL),1500000.0
23,Brook,Lopez,Brooklyn Nets,C,28.0,7-0,275.0,Stanford,19689000.0
24,Chris,McCullough,Brooklyn Nets,PF,21.0,6-11,200.0,Syracuse,1140240.0
25,Willie,Reed,Brooklyn Nets,PF,26.0,6-10,220.0,Saint Louis,947276.0
26,Thomas,Robinson,Brooklyn Nets,PF,25.0,6-10,237.0,Kansas,981348.0
27,Henry,Sims,Brooklyn Nets,C,26.0,6-10,248.0,Georgetown,947276.0
28,Donald,Sloan,Brooklyn Nets,PG,28.0,6-3,205.0,Texas A&M,947276.0
29,Thaddeus,Young,Brooklyn Nets,PF,27.0,6-8,221.0,Georgia Tech,11235955.0
30,Arron,Afflalo,New York Knicks,SG,30.0,6-5,210.0,UCLA,8000000.0
31,Lou,Amundson,New York Knicks,PF,33.0,6-9,220.0,UNLV,1635476.0
32,Thanasis,Antetokounmpo,New York Knicks,SF,23.0,6-7,205.0,,30888.0
33,Carmelo,Anthony,New York Knicks,SF,32.0,6-8,240.0,Syracuse,22875000.0
34,Jose,Calderon,New York Knicks,PG,34.0,6-3,200.0,,7402812.0
35,Cleanthony,Early,New York Knicks,SF,25.0,6-8,210.0,Wichita State,845059.0
36,Langston,Galloway,New York Knicks,SG,24.0,6-2,200.0,Saint Joseph's,845059.0
37,Jerian,Grant,New York Knicks,PG,23.0,6-4,195.0,Notre Dame,1572360.0
38,Robin,Lopez,New York Knicks,C,28.0,7-0,255.0,Stanford,12650000.0
39,Kyle,O'Quinn,New York Knicks,PF,26.0,6-10,250.0,Norfolk State,3750000.0
40,Kristaps,Porzingis,New York Knicks,PF,20.0,7-3,240.0,,4131720.0
41,Kevin,Seraphin,New York Knicks,C,26.0,6-10,278.0,,2814000.0
42,Lance,Thomas,New York Knicks,SF,28.0,6-8,235.0,Duke,1636842.0
43,Sasha,Vujacic,New York Knicks,SG,32.0,6-7,195.0,,947276.0
44,Derrick,Williams,New York Knicks,PF,25.0,6-8,240.0,Arizona,4000000.0
45,Tony,Wroten,New York Knicks,SG,23.0,6-6,205.0,Washington,167406.0
46,Elton,Brand,Philadelphia 76ers,PF,37.0,6-9,254.0,Duke,4842684.105381166
47,Isaiah,Canaan,Philadelphia 76ers,PG,25.0,6-0,201.0,Murray State,947276.0
48,Robert,Covington,Philadelphia 76ers,SF,25.0,6-9,215.0,Tennessee State,1000000.0
49,Joel,Embiid,Philadelphia 76ers,C,22.0,7-0,250.0,Kansas,4626960.0
50,Jerami,Grant,Philadelphia 76ers,SF,22.0,6-8,210.0,Syracuse,845059.0
51,Richaun,Holmes,Philadelphia 76ers,PF,22.0,6-10,245.0,Bowling Green,1074169.0
52,Carl,Landry,Philadelphia 76ers,PF,32.0,6-9,248.0,Purdue,6500000.0
53,Kendall,Marshall,Philadelphia 76ers,PG,24.0,6-4,200.0,North Carolina,2144772.0
54,T.J.,McConnell,Philadelphia 76ers,PG,24.0,6-2,200.0,Arizona,525093.0
55,Nerlens,Noel,Philadelphia 76ers,PF,22.0,6-11,228.0,Kentucky,3457800.0
56,Jahlil,Okafor,Philadelphia 76ers,C,20.0,6-11,275.0,Duke,4582680.0
57,Ish,Smith,Philadelphia 76ers,PG,27.0,6-0,175.0,Wake Forest,947276.0
58,Nik,Stauskas,Philadelphia 76ers,SG,22.0,6-6,205.0,Michigan,2869440.0
59,Hollis,Thompson,Philadelphia 76ers,SG,25.0,6-8,206.0,Georgetown,947276.0
60,Christian,Wood,Philadelphia 76ers,PF,20.0,6-11,220.0,UNLV,525093.0
61,Bismack,Biyombo,Toronto Raptors,C,23.0,6-9,245.0,,2814000.0
62,Bruno,Caboclo,Toronto Raptors,SF,20.0,6-9,205.0,,1524000.0
63,DeMarre,Carroll,Toronto Raptors,SF,29.0,6-8,212.0,Missouri,13600000.0
64,DeMar,DeRozan,Toronto Raptors,SG,26.0,6-7,220.0,USC,10050000.0
65,James,Johnson,Toronto Raptors,PF,29.0,6-9,250.0,Wake Forest,2500000.0
66,Cory,Joseph,Toronto Raptors,PG,24.0,6-3,190.0,Texas,7000000.0
67,Kyle,Lowry,Toronto Raptors,PG,30.0,6-0,205.0,Villanova,12000000.0
68,Lucas,Nogueira,Toronto Raptors,C,23.0,7-0,220.0,,1842000.0
69,Patrick,Patterson,Toronto Raptors,PF,27.0,6-9,235.0,Kentucky,6268675.0
70,Norman,Powell,Toronto Raptors,SG,23.0,6-4,215.0,UCLA,650000.0
71,Terrence,Ross,Toronto Raptors,SF,25.0,6-7,195.0,Washington,3553917.0
72,Luis,Scola,Toronto Raptors,PF,36.0,6-9,240.0,,2900000.0
73,Jason,Thompson,Toronto Raptors,PF,29.0,6-11,250.0,Rider,245177.0
74,Jonas,Valanciunas,Toronto Raptors,C,24.0,7-0,255.0,,4660482.0
75,Delon,Wright,Toronto Raptors,PG,24.0,6-5,190.0,Utah,1509360.0
76,Leandro,Barbosa,Golden State Warriors,SG,33.0,6-3,194.0,,2500000.0
77,Harrison,Barnes,Golden State Warriors,SF,24.0,6-8,225.0,North Carolina,3873398.0
78,Andrew,Bogut,Golden State Warriors,C,31.0,7-0,260.0,Utah,13800000.0
79,Ian,Clark,Golden State Warriors,SG,25.0,6-3,175.0,Belmont,947276.0
80,Stephen,Curry,Golden State Warriors,PG,28.0,6-3,190.0,Davidson,11370786.0
81,Festus,Ezeli,Golden State Warriors,C,26.0,6-11,265.0,Vanderbilt,2008748.0
82,Draymond,Green,Golden State Warriors,PF,26.0,6-7,230.0,Michigan State,14260870.0
83,Andre,Iguodala,Golden State Warriors,SF,32.0,6-6,215.0,Arizona,11710456.0
84,Shaun,Livingston,Golden State Warriors,PG,30.0,6-7,192.0,,5543725.0
85,Kevon,Looney,Golden State Warriors,SF,20.0,6-9,220.0,UCLA,1131960.0
87,Brandon,Rush,Golden State Warriors,SF,30.0,6-6,220.0,Kansas,1270964.0
88,Marreese,Speights,Golden State Warriors,C,28.0,6-10,255.0,Florida,3815000.0
89,Klay,Thompson,Golden State Warriors,SG,26.0,6-7,215.0,Washington State,15501000.0
90,Anderson,Varejao,Golden State Warriors,PF,33.0,6-11,273.0,,289755.0
91,Cole,Aldrich,Los Angeles Clippers,C,27.0,6-11,250.0,Kansas,1100602.0
92,Jeff,Ayres,Los Angeles Clippers,PF,29.0,6-9,250.0,Arizona State,111444.0
93,Jamal,Crawford,Los Angeles Clippers,SG,36.0,6-5,195.0,Michigan,5675000.0
94,Branden,Dawson,Los Angeles Clippers,SF,23.0,6-6,225.0,Michigan State,525093.0
95,Jeff,Green,Los Angeles Clippers,SF,29.0,6-9,235.0,Georgetown,9650000.0
96,Blake,Griffin,Los Angeles Clippers,PF,27.0,6-10,251.0,Oklahoma,18907726.0
97,Wesley,Johnson,Los Angeles Clippers,SF,28.0,6-7,215.0,Syracuse,1100602.0
98,DeAndre,Jordan,Los Angeles Clippers,C,27.0,6-11,265.0,Texas A&M,19689000.0
100,Chris,Paul,Los Angeles Clippers,PG,31.0,6-0,175.0,Wake Forest,21468695.0
101,Paul,Pierce,Los Angeles Clippers,SF,38.0,6-7,235.0,Kansas,3376000.0
102,Pablo,Prigioni,Los Angeles Clippers,PG,39.0,6-3,185.0,,947726.0
103,JJ,Redick,Los Angeles Clippers,SG,31.0,6-4,190.0,Duke,7085000.0
104,Austin,Rivers,Los Angeles Clippers,PG,23.0,6-4,200.0,Duke,3110796.0
105,C.J.,Wilcox,Los Angeles Clippers,SG,25.0,6-5,195.0,Washington,1159680.0
106,Brandon,Bass,Los Angeles Lakers,PF,31.0,6-8,250.0,LSU,3000000.0
107,Tarik,Black,Los Angeles Lakers,C,24.0,6-9,250.0,Kansas,845059.0
108,Anthony,Brown,Los Angeles Lakers,SF,23.0,6-7,210.0,Stanford,700000.0
109,Kobe,Bryant,Los Angeles Lakers,SF,37.0,6-6,212.0,,25000000.0
110,Jordan,Clarkson,Los Angeles Lakers,PG,24.0,6-5,194.0,Missouri,845059.0
111,Roy,Hibbert,Los Angeles Lakers,C,29.0,7-2,270.0,Georgetown,15592217.0
112,Marcelo,Huertas,Los Angeles Lakers,PG,33.0,6-3,200.0,,525093.0
113,Ryan,Kelly,Los Angeles Lakers,PF,25.0,6-11,230.0,Duke,1724250.0
115,Julius,Randle,Los Angeles Lakers,PF,21.0,6-9,250.0,Kentucky,3132240.0
116,D'Angelo,Russell,Los Angeles Lakers,PG,20.0,6-5,195.0,Ohio State,5103120.0
117,Robert,Sacre,Los Angeles Lakers,C,27.0,7-0,270.0,Gonzaga,981348.0
118,Louis,Williams,Los Angeles Lakers,SG,29.0,6-1,175.0,,7000000.0
120,Nick,Young,Los Angeles Lakers,SF,31.0,6-7,210.0,USC,5219169.0
121,Eric,Bledsoe,Phoenix Suns,PG,26.0,6-1,190.0,Kentucky,13500000.0
122,Devin,Booker,Phoenix Suns,SG,19.0,6-6,206.0,Kentucky,2127840.0
123,Chase,Budinger,Phoenix Suns,SF,28.0,6-7,209.0,Arizona,206192.0
124,Tyson,Chandler,Phoenix Suns,C,33.0,7-1,240.0,,13000000.0
125,Archie,Goodwin,Phoenix Suns,SG,21.0,6-5,200.0,Kentucky,1160160.0
126,John,Jenkins,Phoenix Suns,SG,25.0,6-4,215.0,Vanderbilt,981348.0
127,Brandon,Knight,Phoenix Suns,PG,24.0,6-3,189.0,Kentucky,13500000.0
128,Alex,Len,Phoenix Suns,C,22.0,7-1,260.0,Maryland,3807120.0
129,Jon,Leuer,Phoenix Suns,PF,27.0,6-10,228.0,Wisconsin,1035000.0
130,Phil,Pressey,Phoenix Suns,PG,25.0,5-11,175.0,Missouri,55722.0
131,Ronnie,Price,Phoenix Suns,PG,32.0,6-2,190.0,Utah Valley,947276.0
132,Mirza,Teletovic,Phoenix Suns,PF,30.0,6-9,242.0,,5500000.0
133,P.J.,Tucker,Phoenix Suns,SF,31.0,6-6,245.0,Texas,5500000.0
134,T.J.,Warren,Phoenix Suns,SF,22.0,6-8,230.0,North Carolina State,2041080.0
135,Alan,Williams,Phoenix Suns,C,23.0,6-8,260.0,UC Santa Barbara,83397.0
136,Quincy,Acy,Sacramento Kings,SF,25.0,6-7,240.0,Baylor,981348.0
137,James,Anderson,Sacramento Kings,SG,27.0,6-6,213.0,Oklahoma State,1015421.0
138,Marco,Belinelli,Sacramento Kings,SG,30.0,6-5,210.0,,6060606.0
139,Caron,Butler,Sacramento Kings,SF,36.0,6-7,228.0,Connecticut,1449187.0
140,Omri,Casspi,Sacramento Kings,SF,27.0,6-9,225.0,,2836186.0
141,Willie,Cauley-Stein,Sacramento Kings,C,22.0,7-0,240.0,Kentucky,3398280.0
142,Darren,Collison,Sacramento Kings,PG,28.0,6-0,175.0,UCLA,5013559.0
143,DeMarcus,Cousins,Sacramento Kings,C,25.0,6-11,270.0,Kentucky,15851950.0
144,Seth,Curry,Sacramento Kings,SG,25.0,6-2,185.0,Duke,947276.0
145,Duje,Dukan,Sacramento Kings,PF,24.0,6-9,220.0,Wisconsin,525093.0
146,Rudy,Gay,Sacramento Kings,SF,29.0,6-8,230.0,Connecticut,12403101.0
147,Kosta,Koufos,Sacramento Kings,C,27.0,7-0,265.0,Ohio State,7700000.0
148,Ben,McLemore,Sacramento Kings,SG,23.0,6-5,195.0,Kansas,3156600.0
149,Eric,Moreland,Sacramento Kings,PF,24.0,6-10,238.0,Oregon State,845059.0
150,Rajon,Rondo,Sacramento Kings,PG,30.0,6-1,186.0,Kentucky,9500000.0
151,Cameron,Bairstow,Chicago Bulls,PF,25.0,6-9,250.0,New Mexico,845059.0
152,Aaron,Brooks,Chicago Bulls,PG,31.0,6-0,161.0,Oregon,2250000.0
153,Jimmy,Butler,Chicago Bulls,SG,26.0,6-7,220.0,Marquette,16407500.0
154,Mike,Dunleavy,Chicago Bulls,SG,35.0,6-9,230.0,Duke,4500000.0
155,Cristiano,Felicio,Chicago Bulls,PF,23.0,6-10,275.0,,525093.0
156,Pau,Gasol,Chicago Bulls,C,35.0,7-0,250.0,,7448760.0
157,Taj,Gibson,Chicago Bulls,PF,30.0,6-9,225.0,USC,8500000.0
158,Justin,Holiday,Chicago Bulls,SG,27.0,6-6,185.0,Washington,947276.0
159,Doug,McDermott,Chicago Bulls,SF,24.0,6-8,225.0,Creighton,2380440.0
160,Nikola,Mirotic,Chicago Bulls,PF,25.0,6-10,220.0,,5543725.0
161,E'Twaun,Moore,Chicago Bulls,SG,27.0,6-4,191.0,Purdue,1015421.0
162,Joakim,Noah,Chicago Bulls,C,31.0,6-11,232.0,Florida,13400000.0
163,Bobby,Portis,Chicago Bulls,PF,21.0,6-11,230.0,Arkansas,1391160.0
164,Derrick,Rose,Chicago Bulls,PG,27.0,6-3,190.0,Memphis,20093064.0
165,Tony,Snell,Chicago Bulls,SF,24.0,6-7,200.0,New Mexico,1535880.0
166,Matthew,Dellavedova,Cleveland Cavaliers,PG,25.0,6-4,198.0,Saint Mary's,1147276.0
167,Channing,Frye,Cleveland Cavaliers,PF,33.0,6-11,255.0,Arizona,8193029.0
168,Kyrie,Irving,Cleveland Cavaliers,PG,24.0,6-3,193.0,Duke,16407501.0
169,LeBron,James,Cleveland Cavaliers,SF,31.0,6-8,250.0,,22970500.0
170,Richard,Jefferson,Cleveland Cavaliers,SF,35.0,6-7,233.0,Arizona,947276.0
171,Dahntay,Jones,Cleveland Cavaliers,SG,35.0,6-6,225.0,Duke,4842684.105381166
172,James,Jones,Cleveland Cavaliers,SG,35.0,6-8,218.0,Miami (FL),947276.0
173,Sasha,Kaun,Cleveland Cavaliers,C,31.0,6-11,260.0,Kansas,1276000.0
174,Kevin,Love,Cleveland Cavaliers,PF,27.0,6-10,251.0,UCLA,19689000.0
175,Jordan,McRae,Cleveland Cavaliers,SG,25.0,6-5,179.0,Tennessee,111196.0
176,Timofey,Mozgov,Cleveland Cavaliers,C,29.0,7-1,275.0,,4950000.0
177,Iman,Shumpert,Cleveland Cavaliers,SG,25.0,6-5,220.0,Georgia Tech,8988765.0
178,J.R.,Smith,Cleveland Cavaliers,SG,30.0,6-6,225.0,,5000000.0
179,Tristan,Thompson,Cleveland Cavaliers,C,25.0,6-9,238.0,Texas,14260870.0
180,Mo,Williams,Cleveland Cavaliers,PG,33.0,6-1,198.0,Alabama,2100000.0
181,Joel,Anthony,Detroit Pistons,C,33.0,6-9,245.0,UNLV,2500000.0
182,Aron,Baynes,Detroit Pistons,C,29.0,6-10,260.0,Washington State,6500000.0
183,Steve,Blake,Detroit Pistons,PG,36.0,6-3,172.0,Maryland,2170465.0
184,Lorenzo,Brown,Detroit Pistons,PG,25.0,6-5,189.0,North Carolina State,111444.0
185,Reggie,Bullock,Detroit Pistons,SF,25.0,6-7,205.0,North Carolina,1252440.0
186,Kentavious,Caldwell-Pope,Detroit Pistons,SG,23.0,6-5,205.0,Georgia,2891760.0
187,Spencer,Dinwiddie,Detroit Pistons,PG,23.0,6-6,200.0,Colorado,845059.0
188,Andre,Drummond,Detroit Pistons,C,22.0,6-11,279.0,Connecticut,3272091.0
189,Tobias,Harris,Detroit Pistons,SF,23.0,6-9,235.0,Tennessee,16000000.0
190,Darrun,Hilliard,Detroit Pistons,SF,23.0,6-6,205.0,Villanova,600000.0
191,Reggie,Jackson,Detroit Pistons,PG,26.0,6-3,208.0,Boston College,13913044.0
192,Stanley,Johnson,Detroit Pistons,SF,20.0,6-7,245.0,Arizona,2841960.0
193,Jodie,Meeks,Detroit Pistons,SG,28.0,6-4,210.0,Kentucky,6270000.0
194,Marcus,Morris,Detroit Pistons,PF,26.0,6-9,235.0,Kansas,5000000.0
195,Anthony,Tolliver,Detroit Pistons,PF,31.0,6-8,240.0,Creighton,3000000.0
196,Lavoy,Allen,Indiana Pacers,PF,27.0,6-9,255.0,Temple,4050000.0
197,Rakeem,Christmas,Indiana Pacers,PF,24.0,6-9,250.0,Syracuse,1007026.0
198,Monta,Ellis,Indiana Pacers,SG,30.0,6-3,185.0,,10300000.0
199,Paul,George,Indiana Pacers,SF,26.0,6-9,220.0,Fresno State,17120106.0
200,George,Hill,Indiana Pacers,PG,30.0,6-3,188.0,IUPUI,8000000.0
201,Jordan,Hill,Indiana Pacers,C,28.0,6-10,235.0,Arizona,4000000.0
202,Solomon,Hill,Indiana Pacers,SF,25.0,6-7,225.0,Arizona,1358880.0
203,Ty,Lawson,Indiana Pacers,PG,28.0,5-11,195.0,North Carolina,211744.0
204,Ian,Mahinmi,Indiana Pacers,C,29.0,6-11,250.0,,4000000.0
205,C.J.,Miles,Indiana Pacers,SF,29.0,6-6,231.0,,4394225.0
207,Rodney,Stuckey,Indiana Pacers,PG,30.0,6-5,205.0,Eastern Washington,7000000.0
208,Myles,Turner,Indiana Pacers,PF,20.0,6-11,243.0,Texas,2357760.0
209,Shayne,Whittington,Indiana Pacers,PF,25.0,6-11,250.0,Western Michigan,845059.0
210,Joe,Young,Indiana Pacers,PG,23.0,6-2,180.0,Oregon,1007026.0
211,Giannis,Antetokounmpo,Milwaukee Bucks,SF,21.0,6-11,222.0,,1953960.0
212,Jerryd,Bayless,Milwaukee Bucks,PG,27.0,6-3,200.0,Arizona,3000000.0
213,Michael,Carter-Williams,Milwaukee Bucks,PG,24.0,6-6,190.0,Syracuse,2399040.0
214,Jared,Cunningham,Milwaukee Bucks,SG,25.0,6-4,195.0,Oregon State,947276.0
215,Tyler,Ennis,Milwaukee Bucks,PG,21.0,6-3,194.0,Syracuse,1662360.0
216,John,Henson,Milwaukee Bucks,PF,25.0,6-11,229.0,North Carolina,2943221.0
217,Damien,Inglis,Milwaukee Bucks,SF,21.0,6-8,246.0,,855000.0
218,O.J.,Mayo,Milwaukee Bucks,SG,28.0,6-5,210.0,USC,8000000.0
219,Khris,Middleton,Milwaukee Bucks,SG,24.0,6-8,234.0,Texas A&M,14700000.0
220,Greg,Monroe,Milwaukee Bucks,C,26.0,6-11,265.0,Georgetown,16407500.0
221,Steve,Novak,Milwaukee Bucks,SF,32.0,6-10,225.0,Marquette,295327.0
223,Jabari,Parker,Milwaukee Bucks,PF,21.0,6-8,250.0,Duke,5152440.0
224,Miles,Plumlee,Milwaukee Bucks,C,27.0,6-11,249.0,Duke,2109294.0
225,Greivis,Vasquez,Milwaukee Bucks,PG,29.0,6-6,217.0,Maryland,6600000.0
226,Rashad,Vaughn,Milwaukee Bucks,SG,19.0,6-6,202.0,UNLV,1733040.0
227,Justin,Anderson,Dallas Mavericks,SG,22.0,6-6,228.0,Virginia,1449000.0
228,J.J.,Barea,Dallas Mavericks,PG,31.0,6-0,185.0,Northeastern,4290000.0
229,Jeremy,Evans,Dallas Mavericks,SF,28.0,6-9,200.0,Western Kentucky,1100602.0
