,FirstName,LastName,Team,Position,Age,Height,Weight,College,Salary
230,Raymond,Felton,Dallas Mavericks,PG,31.0,6-1,205.0,North Carolina,3950313.0
231,Devin,Harris,Dallas Mavericks,PG,33.0,6-3,185.0,Wisconsin,4053446.0
232,David,Lee,Dallas Mavericks,PF,33.0,6-9,245.0,Florida,2085671.0
233,Wesley,Matthews,Dallas Mavericks,SG,29.0,6-5,220.0,Marquette,16407500.0
234,JaVale,McGee,Dallas Mavericks,C,28.0,7-0,270.0,Nevada,1270964.0
235,Salah,Mejri,Dallas Mavericks,C,29.0,7-2,245.0,,525093.0
236,Dirk,Nowitzki,Dallas Mavericks,PF,37.0,7-0,245.0,,8333334.0
237,Zaza,Pachulia,Dallas Mavericks,C,32.0,6-11,275.0,,5200000.0
238,Chandler,Parsons,Dallas Mavericks,SF,27.0,6-10,230.0,Florida,15361500.0
239,Dwight,Powell,Dallas Mavericks,PF,24.0,6-11,240.0,Stanford,845059.0
240,Charlie,Villanueva,Dallas Mavericks,PF,31.0,6-11,232.0,Connecticut,947276.0
241,Deron,Williams,Dallas Mavericks,PG,31.0,6-3,200.0,Illinois,5378974.0
242,Trevor,Ariza,Houston Rockets,SF,30.0,6-8,215.0,UCLA,8193030.0
243,Michael,Beasley,Houston Rockets,SF,27.0,6-10,235.0,Kansas State,306527.0
244,Patrick,Beverley,Houston Rockets,PG,27.0,6-1,185.0,Arkansas,6486486.0
245,Corey,Brewer,Houston Rockets,SG,30.0,6-9,186.0,Florida,8229375.0
246,Clint,Capela,Houston Rockets,PF,22.0,6-10,240.0,,1242720.0
247,Sam,Dekker,Houston Rockets,SF,22.0,6-9,230.0,Wisconsin,1646400.0
248,Andrew,Goudelock,Houston Rockets,PG,27.0,6-3,200.0,Charleston,200600.0
249,James,Harden,Houston Rockets,SG,26.0,6-5,220.0,Arizona State,15756438.0
250,Montrezl,Harrell,Houston Rockets,PF,22.0,6-8,240.0,Louisville,1000000.0
251,Dwight,Howard,Houston Rockets,C,30.0,6-11,265.0,,22359364.0
252,Terrence,Jones,Houston Rockets,PF,24.0,6-9,252.0,Kentucky,2489530.0
253,K.J.,McDaniels,Houston Rockets,SG,23.0,6-6,205.0,Clemson,3189794.0
254,Donatas,Motiejunas,Houston Rockets,PF,25.0,7-0,222.0,,2288205.0
255,Josh,Smith,Houston Rockets,C,30.0,6-9,225.0,,947276.0
256,Jason,Terry,Houston Rockets,SG,38.0,6-2,185.0,Arizona,947276.0
257,Jordan,Adams,Memphis Grizzlies,SG,21.0,6-5,209.0,UCLA,1404600.0
258,Tony,Allen,Memphis Grizzlies,SG,34.0,6-4,213.0,Oklahoma State,5158539.0
259,Chris,Andersen,Memphis Grizzlies,PF,37.0,6-10,245.0,Blinn College,5000000.0
260,Matt,Barnes,Memphis Grizzlies,SF,36.0,6-7,226.0,UCLA,3542500.0
261,Vince,Carter,Memphis Grizzlies,SG,39.0,6-6,220.0,North Carolina,4088019.0
262,Mike,Conley,Memphis Grizzlies,PG,28.0,6-1,175.0,Ohio State,9588426.0
263,Bryce,Cotton,Memphis Grizzlies,PG,23.0,6-1,165.0,Providence,700902.0
264,Jordan,Farmar,Memphis Grizzlies,PG,29.0,6-2,180.0,UCLA,4842684.105381166
265,Marc,Gasol,Memphis Grizzlies,C,31.0,7-1,255.0,,19688000.0
266,JaMychal,Green,Memphis Grizzlies,PF,25.0,6-9,227.0,Alabama,845059.0
267,P.J.,Hairston,Memphis Grizzlies,SF,23.0,6-6,230.0,North Carolina,1201440.0
268,Jarell,Martin,Memphis Grizzlies,PF,22.0,6-10,239.0,LSU,1230840.0
269,Ray,McCallum,Memphis Grizzlies,PG,24.0,6-3,190.0,Detroit,4842684.105381166
270,Xavier,Munford,Memphis Grizzlies,PG,24.0,6-3,180.0,Rhode Island,4842684.105381166
271,Zach,Randolph,Memphis Grizzlies,PF,34.0,6-9,260.0,Michigan State,9638555.0
272,Lance,Stephenson,Memphis Grizzlies,SF,25.0,6-5,230.0,Cincinnati,9000000.0
273,Alex,Stepheson,Memphis Grizzlies,PF,28.0,6-10,270.0,USC,4842684.105381166
274,Brandan,Wright,Memphis Grizzlies,PF,28.0,6-10,210.0,North Carolina,5464000.0
275,Alexis,Ajinca,New Orleans Pelicans,C,28.0,7-2,248.0,,4389607.0
276,Ryan,Anderson,New Orleans Pelicans,PF,28.0,6-10,240.0,California,8500000.0
277,Omer,Asik,New Orleans Pelicans,C,29.0,7-0,255.0,,9213483.0
278,Luke,Babbitt,New Orleans Pelicans,SF,26.0,6-9,225.0,Nevada,1100602.0
279,Norris,Cole,New Orleans Pelicans,PG,27.0,6-2,175.0,Cleveland State,3036927.0
280,Dante,Cunningham,New Orleans Pelicans,PF,29.0,6-8,230.0,Villanova,2850000.0
281,Anthony,Davis,New Orleans Pelicans,PF,23.0,6-10,253.0,Kentucky,7070730.0
282,Bryce,Dejean-Jones,New Orleans Pelicans,SG,23.0,6-6,203.0,Iowa State,169883.0
283,Toney,Douglas,New Orleans Pelicans,PG,30.0,6-2,195.0,Florida State,1164858.0
284,James,Ennis,New Orleans Pelicans,SF,25.0,6-7,210.0,Long Beach State,845059.0
285,Tyreke,Evans,New Orleans Pelicans,SG,26.0,6-6,220.0,Memphis,10734586.0
286,Tim,Frazier,New Orleans Pelicans,PG,25.0,6-1,170.0,Penn State,845059.0
287,Alonzo,Gee,New Orleans Pelicans,SF,29.0,6-6,225.0,Alabama,1320000.0
288,Eric,Gordon,New Orleans Pelicans,SG,27.0,6-4,215.0,Indiana,15514031.0
289,Jordan,Hamilton,New Orleans Pelicans,SG,25.0,6-7,220.0,Texas,1015421.0
290,Jrue,Holiday,New Orleans Pelicans,PG,25.0,6-4,205.0,UCLA,10595507.0
291,Orlando,Johnson,New Orleans Pelicans,SG,27.0,6-5,220.0,UC Santa Barbara,55722.0
292,Kendrick,Perkins,New Orleans Pelicans,C,31.0,6-10,270.0,,947276.0
293,Quincy,Pondexter,New Orleans Pelicans,SF,28.0,6-7,220.0,Washington,3382023.0
294,LaMarcus,Aldridge,San Antonio Spurs,PF,30.0,6-11,240.0,Texas,19689000.0
295,Kyle,Anderson,San Antonio Spurs,SF,22.0,6-9,230.0,UCLA,1142880.0
296,Matt,Bonner,San Antonio Spurs,C,36.0,6-10,235.0,Florida,947276.0
297,Boris,Diaw,San Antonio Spurs,C,34.0,6-8,250.0,,7500000.0
298,Tim,Duncan,San Antonio Spurs,C,40.0,6-11,250.0,Wake Forest,5250000.0
299,Manu,Ginobili,San Antonio Spurs,SG,38.0,6-6,205.0,,2814000.0
300,Danny,Green,San Antonio Spurs,SG,28.0,6-6,215.0,North Carolina,10000000.0
301,Kawhi,Leonard,San Antonio Spurs,SF,24.0,6-7,230.0,San Diego State,16407500.0
302,Boban,Marjanovic,San Antonio Spurs,C,27.0,7-3,290.0,,1200000.0
303,Kevin,Martin,San Antonio Spurs,SG,33.0,6-7,199.0,Western Carolina,200600.0
304,Andre,Miller,San Antonio Spurs,PG,40.0,6-3,200.0,Utah,250750.0
305,Patty,Mills,San Antonio Spurs,PG,27.0,6-0,185.0,Saint Mary's,3578947.0
306,Tony,Parker,San Antonio Spurs,PG,34.0,6-2,185.0,,13437500.0
307,Jonathon,Simmons,San Antonio Spurs,SG,26.0,6-6,195.0,Houston,525093.0
308,David,West,San Antonio Spurs,PF,35.0,6-9,250.0,Xavier,1499187.0
309,Kent,Bazemore,Atlanta Hawks,SF,26.0,6-5,201.0,Old Dominion,2000000.0
311,Kirk,Hinrich,Atlanta Hawks,SG,35.0,6-4,190.0,Kansas,2854940.0
312,Al,Horford,Atlanta Hawks,C,30.0,6-10,245.0,Florida,12000000.0
313,Kris,Humphries,Atlanta Hawks,PF,31.0,6-9,235.0,Minnesota,1000000.0
314,Kyle,Korver,Atlanta Hawks,SG,35.0,6-7,212.0,Creighton,5746479.0
315,Paul,Millsap,Atlanta Hawks,PF,31.0,6-8,246.0,Louisiana Tech,18671659.0
316,Mike,Muscala,Atlanta Hawks,PF,24.0,6-11,240.0,Bucknell,947276.0
317,Lamar,Patterson,Atlanta Hawks,SG,24.0,6-5,225.0,Pittsburgh,525093.0
318,Dennis,Schroder,Atlanta Hawks,PG,22.0,6-1,172.0,,1763400.0
319,Mike,Scott,Atlanta Hawks,PF,27.0,6-8,237.0,Virginia,3333333.0
320,Thabo,Sefolosha,Atlanta Hawks,SF,32.0,6-7,220.0,,4000000.0
321,Tiago,Splitter,Atlanta Hawks,C,31.0,6-11,245.0,,9756250.0
322,Walter,Tavares,Atlanta Hawks,C,24.0,7-3,260.0,,1000000.0
323,Jeff,Teague,Atlanta Hawks,PG,27.0,6-2,186.0,Wake Forest,8000000.0
324,Nicolas,Batum,Charlotte Hornets,SG,27.0,6-8,200.0,,13125306.0
325,Troy,Daniels,Charlotte Hornets,SG,24.0,6-4,205.0,Virginia Commonwealth,947276.0
326,Jorge,Gutierrez,Charlotte Hornets,PG,27.0,6-3,189.0,California,189455.0
327,Tyler,Hansbrough,Charlotte Hornets,PF,30.0,6-9,250.0,North Carolina,947276.0
328,Aaron,Harrison,Charlotte Hornets,SG,21.0,6-6,210.0,Kentucky,525093.0
329,Spencer,Hawes,Charlotte Hornets,PF,28.0,7-1,245.0,Washington,6110034.0
330,Al,Jefferson,Charlotte Hornets,C,31.0,6-10,289.0,,13500000.0
332,Michael,Kidd-Gilchrist,Charlotte Hornets,SF,22.0,6-7,232.0,Kentucky,6331404.0
333,Jeremy,Lamb,Charlotte Hornets,SG,24.0,6-5,185.0,Connecticut,3034356.0
334,Courtney,Lee,Charlotte Hornets,SG,30.0,6-5,200.0,Western Kentucky,5675000.0
335,Jeremy,Lin,Charlotte Hornets,PG,27.0,6-3,200.0,Harvard,2139000.0
336,Kemba,Walker,Charlotte Hornets,PG,26.0,6-1,184.0,Connecticut,12000000.0
337,Marvin,Williams,Charlotte Hornets,PF,29.0,6-9,237.0,North Carolina,7000000.0
338,Cody,Zeller,Charlotte Hornets,C,23.0,7-0,240.0,Indiana,4204200.0
339,Chris,Bosh,Miami Heat,PF,32.0,6-11,235.0,Georgia Tech,22192730.0
340,Luol,Deng,Miami Heat,SF,31.0,6-9,220.0,Duke,10151612.0
341,Goran,Dragic,Miami Heat,PG,30.0,6-3,190.0,,14783000.0
342,Gerald,Green,Miami Heat,SF,30.0,6-7,205.0,,947276.0
343,Udonis,Haslem,Miami Heat,PF,36.0,6-8,235.0,Florida,2854940.0
344,Joe,Johnson,Miami Heat,SF,34.0,6-7,240.0,Arkansas,261894.0
345,Tyler,Johnson,Miami Heat,SG,24.0,6-4,186.0,Fresno State,845059.0
346,Josh,McRoberts,Miami Heat,PF,29.0,6-10,240.0,Duke,5543725.0
347,Josh,Richardson,Miami Heat,SG,22.0,6-6,200.0,Tennessee,525093.0
348,Amar'e,Stoudemire,Miami Heat,PF,33.0,6-10,245.0,,947276.0
349,Dwyane,Wade,Miami Heat,SG,34.0,6-4,220.0,Marquette,20000000.0
350,Briante,Weber,Miami Heat,PG,23.0,6-2,165.0,Virginia Commonwealth,4842684.105381166
351,Hassan,Whiteside,Miami Heat,C,26.0,7-0,265.0,Marshall,981348.0
352,Justise,Winslow,Miami Heat,SF,20.0,6-7,225.0,Duke,2481720.0
353,Dorell,Wright,Miami Heat,SF,30.0,6-9,205.0,,4842684.105381166
354,Dewayne,Dedmon,Orlando Magic,C,26.0,7-0,245.0,USC,947276.0
355,Evan,Fournier,Orlando Magic,SG,23.0,6-7,205.0,,2288205.0
356,Aaron,Gordon,Orlando Magic,PF,20.0,6-9,220.0,Arizona,4171680.0
357,Mario,Hezonja,Orlando Magic,SG,21.0,6-8,218.0,,3741480.0
358,Ersan,Ilyasova,Orlando Magic,PF,29.0,6-10,235.0,,7900000.0
359,Brandon,Jennings,Orlando Magic,PG,26.0,6-1,169.0,,8344497.0
360,Devyn,Marble,Orlando Magic,SF,23.0,6-6,200.0,Iowa,845059.0
361,Shabazz,Napier,Orlando Magic,PG,24.0,6-1,175.0,Connecticut,1294440.0
362,Andrew,Nicholson,Orlando Magic,PF,26.0,6-9,250.0,St. Bonaventure,2380593.0
363,Victor,Oladipo,Orlando Magic,SG,24.0,6-4,210.0,Indiana,5192520.0
364,Elfrid,Payton,Orlando Magic,PG,22.0,6-4,185.0,Louisiana-Lafayette,2505720.0
365,Jason,Smith,Orlando Magic,PF,30.0,7-0,240.0,Colorado State,4300000.0
366,Nikola,Vucevic,Orlando Magic,C,25.0,7-0,260.0,USC,11250000.0
367,C.J.,Watson,Orlando Magic,PG,32.0,6-2,175.0,Tennessee,5000000.0
368,Alan,Anderson,Washington Wizards,SG,33.0,6-6,220.0,Michigan State,4000000.0
369,Bradley,Beal,Washington Wizards,SG,22.0,6-5,207.0,Florida,5694674.0
370,Jared,Dudley,Washington Wizards,SF,30.0,6-7,225.0,Boston College,4375000.0
371,Jarell,Eddie,Washington Wizards,SG,24.0,6-7,218.0,Virginia Tech,561716.0
372,Drew,Gooden,Washington Wizards,PF,34.0,6-10,250.0,Kansas,3300000.0
373,Marcin,Gortat,Washington Wizards,C,32.0,6-11,240.0,,11217391.0
374,JJ,Hickson,Washington Wizards,C,27.0,6-9,242.0,North Carolina State,273038.0
375,Nene,Hilario,Washington Wizards,C,33.0,6-11,250.0,,13000000.0
376,Markieff,Morris,Washington Wizards,PF,26.0,6-10,245.0,Kansas,8000000.0
379,Ramon,Sessions,Washington Wizards,PG,30.0,6-3,190.0,Nevada,2170465.0
380,Garrett,Temple,Washington Wizards,SG,30.0,6-6,195.0,LSU,1100602.0
381,Marcus,Thornton,Washington Wizards,SF,29.0,6-4,205.0,LSU,200600.0
382,John,Wall,Washington Wizards,PG,25.0,6-4,195.0,Kentucky,15851950.0
383,Darrell,Arthur,Denver Nuggets,PF,28.0,6-9,235.0,Kansas,2814000.0
384,D.J.,Augustin,Denver Nuggets,PG,28.0,6-0,183.0,Texas,3000000.0
385,Will,Barton,Denver Nuggets,SF,25.0,6-6,175.0,Memphis,3533333.0
386,Wilson,Chandler,Denver Nuggets,SF,29.0,6-8,225.0,DePaul,10449438.0
387,Kenneth,Faried,Denver Nuggets,PF,26.0,6-8,228.0,Morehead State,11235955.0
388,Danilo,Gallinari,Denver Nuggets,SF,27.0,6-10,225.0,,14000000.0
389,Gary,Harris,Denver Nuggets,SG,21.0,6-4,210.0,Michigan State,1584480.0
390,Nikola,Jokic,Denver Nuggets,C,21.0,6-10,250.0,,1300000.0
391,Joffrey,Lauvergne,Denver Nuggets,C,24.0,6-11,220.0,,1709719.0
392,Mike,Miller,Denver Nuggets,SG,36.0,6-8,218.0,Florida,947276.0
393,Emmanuel,Mudiay,Denver Nuggets,PG,20.0,6-5,200.0,,3102240.0
394,Jameer,Nelson,Denver Nuggets,PG,34.0,6-0,190.0,Saint Joseph's,4345000.0
395,Jusuf,Nurkic,Denver Nuggets,C,21.0,7-0,280.0,,1842000.0
396,JaKarr,Sampson,Denver Nuggets,SG,23.0,6-9,214.0,St. John's,258489.0
397,Axel,Toupane,Denver Nuggets,SG,23.0,6-7,210.0,,4842684.105381166
398,Nemanja,Bjelica,Minnesota Timberwolves,PF,28.0,6-10,240.0,,3950001.0
399,Gorgui,Dieng,Minnesota Timberwolves,C,26.0,6-11,241.0,Louisville,1474440.0
400,Kevin,Garnett,Minnesota Timberwolves,PF,40.0,6-11,240.0,,8500000.0
401,Tyus,Jones,Minnesota Timberwolves,PG,20.0,6-2,195.0,Duke,1282080.0
402,Zach,LaVine,Minnesota Timberwolves,PG,21.0,6-5,189.0,UCLA,2148360.0
403,Shabazz,Muhammad,Minnesota Timberwolves,SF,23.0,6-6,223.0,UCLA,2056920.0
404,Adreian,Payne,Minnesota Timberwolves,PF,25.0,6-10,237.0,Michigan State,1938840.0
405,Nikola,Pekovic,Minnesota Timberwolves,C,30.0,6-11,307.0,,12100000.0
406,Tayshaun,Prince,Minnesota Timberwolves,SF,36.0,6-9,212.0,Kentucky,947276.0
407,Ricky,Rubio,Minnesota Timberwolves,PG,25.0,6-4,194.0,,12700000.0
408,Damjan,Rudez,Minnesota Timberwolves,SF,29.0,6-9,230.0,,1149500.0
409,Greg,Smith,Minnesota Timberwolves,PF,25.0,6-10,250.0,Fresno State,4842684.105381166
410,Karl-Anthony,Towns,Minnesota Timberwolves,C,20.0,7-0,244.0,Kentucky,5703600.0
411,Andrew,Wiggins,Minnesota Timberwolves,SG,21.0,6-8,199.0,Kansas,5758680.0
412,Steven,Adams,Oklahoma City Thunder,C,22.0,7-0,255.0,Pittsburgh,2279040.0
413,Nick,Collison,Oklahoma City Thunder,PF,35.0,6-10,255.0,Kansas,3750000.0
414,Kevin,Durant,Oklahoma City Thunder,SF,27.0,6-9,240.0,Texas,20158622.0
415,Randy,Foye,Oklahoma City Thunder,SG,32.0,6-4,213.0,Villanova,3135000.0
416,Josh,Huestis,Oklahoma City Thunder,SF,24.0,6-7,230.0,Stanford,1140240.0
417,Serge,Ibaka,Oklahoma City Thunder,PF,26.0,6-10,245.0,,12250000.0
418,Enes,Kanter,Oklahoma City Thunder,C,24.0,6-11,245.0,Kentucky,16407500.0
419,Mitch,McGary,Oklahoma City Thunder,PF,24.0,6-10,255.0,Michigan,1463040.0
420,Nazr,Mohammed,Oklahoma City Thunder,C,38.0,6-10,250.0,Kentucky,222888.0
421,Anthony,Morrow,Oklahoma City Thunder,SG,30.0,6-5,210.0,Georgia Tech,3344000.0
422,Cameron,Payne,Oklahoma City Thunder,PG,21.0,6-3,185.0,Murray State,2021520.0
423,Andre,Roberson,Oklahoma City Thunder,SG,24.0,6-7,210.0,Colorado,1210800.0
424,Kyle,Singler,Oklahoma City Thunder,SF,28.0,6-8,228.0,Duke,4500000.0
425,Dion,Waiters,Oklahoma City Thunder,SG,24.0,6-4,220.0,Syracuse,5138430.0
426,Russell,Westbrook,Oklahoma City Thunder,PG,27.0,6-3,200.0,UCLA,16744218.0
427,Cliff,Alexander,Portland Trail Blazers,PF,20.0,6-8,240.0,Kansas,525093.0
428,Al-Farouq,Aminu,Portland Trail Blazers,SF,25.0,6-9,215.0,Wake Forest,8042895.0
429,Pat,Connaughton,Portland Trail Blazers,SG,23.0,6-5,206.0,Notre Dame,625093.0
430,Allen,Crabbe,Portland Trail Blazers,SG,24.0,6-6,210.0,California,947276.0
431,Ed,Davis,Portland Trail Blazers,C,27.0,6-10,240.0,North Carolina,6980802.0
432,Maurice,Harkless,Portland Trail Blazers,SF,23.0,6-9,215.0,St. John's,2894059.0
433,Gerald,Henderson,Portland Trail Blazers,SG,28.0,6-5,215.0,Duke,6000000.0
434,Chris,Kaman,Portland Trail Blazers,C,34.0,7-0,265.0,Central Michigan,5016000.0
435,Meyers,Leonard,Portland Trail Blazers,PF,24.0,7-1,245.0,Illinois,3075880.0
436,Damian,Lillard,Portland Trail Blazers,PG,25.0,6-3,195.0,Weber State,4236287.0
437,C.J.,McCollum,Portland Trail Blazers,SG,24.0,6-4,200.0,Lehigh,2525160.0
438,Luis,Montero,Portland Trail Blazers,SG,23.0,6-7,185.0,Westchester CC,525093.0
439,Mason,Plumlee,Portland Trail Blazers,C,26.0,6-11,235.0,Duke,1415520.0
440,Brian,Roberts,Portland Trail Blazers,PG,30.0,6-1,173.0,Dayton,2854940.0
441,Noah,Vonleh,Portland Trail Blazers,PF,20.0,6-9,240.0,Indiana,2637720.0
442,Trevor,Booker,Utah Jazz,PF,28.0,6-8,228.0,Clemson,4775000.0
443,Trey,Burke,Utah Jazz,PG,23.0,6-1,191.0,Michigan,2658240.0
444,Alec,Burks,Utah Jazz,SG,24.0,6-6,214.0,Colorado,9463484.0
445,Dante,Exum,Utah Jazz,PG,20.0,6-6,190.0,,3777720.0
446,Derrick,Favors,Utah Jazz,PF,24.0,6-10,265.0,Georgia Tech,12000000.0
447,Rudy,Gobert,Utah Jazz,C,23.0,7-1,245.0,,1175880.0
448,Gordon,Hayward,Utah Jazz,SF,26.0,6-8,226.0,Butler,15409570.0
449,Rodney,Hood,Utah Jazz,SG,23.0,6-8,206.0,Duke,1348440.0
450,Joe,Ingles,Utah Jazz,SF,28.0,6-8,226.0,,2050000.0
451,Chris,Johnson,Utah Jazz,SF,26.0,6-6,206.0,Dayton,981348.0
452,Trey,Lyles,Utah Jazz,PF,20.0,6-10,234.0,Kentucky,2239800.0
453,Shelvin,Mack,Utah Jazz,PG,26.0,6-3,203.0,Butler,2433333.0
454,Raul,Neto,Utah Jazz,PG,24.0,6-1,179.0,,900000.0
455,Tibor,Pleiss,Utah Jazz,C,26.0,7-3,256.0,,2900000.0
456,Jeff,Withey,Utah Jazz,C,26.0,7-0,231.0,Kansas,947276.0
